key,value
window_title,lufus
log_window_title,lufus Protokoll
about_window_title,Über
settings_window_title,Einstellungen
btn_copy_log,In Zwischenablage kopieren
btn_save_log,Protokoll speichern...
dlg_save_log_title,Protokoll speichern
save_failed_title,Speichern fehlgeschlagen
save_failed_body,Protokoll konnte nicht gespeichert werden:
settings_label_language,Sprache
settings_no_languages,Keine Sprachen gefunden
header_drive_properties,Laufwerkseigenschaften
header_format_options,Formatierungsoptionen
header_status,Status
lbl_device,Gerät
lbl_boot_selection,Startauswahl
lbl_image_option,Abbild-Option
lbl_partition_scheme,Partitionsschema
lbl_target_system,Zielsystem
lbl_volume_label,Laufwerksbezeichnung
lbl_file_system,Dateisystem
lbl_flash_option,Schreibmethode
lbl_cluster_size,Größe der Zuordnungseinheiten
combo_image_windows,Standard-Windows-Installation
combo_image_linux,Standard-Linux-Installation
combo_image_other,Jede Installation (DD-Modus)
combo_image_format,Nur Formatierung
combo_partition_gpt,GPT
combo_partition_mbr,MBR
combo_target_uefi,UEFI (ohne CSM)
combo_target_bios,BIOS (oder UEFI-CSM)
combo_cluster_4096,4096 Bytes (Standard)
combo_cluster_8192,8192 Bytes
combo_badblocks_1pass,1 Durchgang
chk_quick_format,Schnellformatierung
chk_extended_label,Erweiterte Bezeichnung und Symbole erstellen
chk_bad_blocks,Auf defekte Blöcke prüfen
chk_verify_hash,SHA256-Prüfsumme verifizieren
lbl_expected_hash,Erwarteter SHA256:
progress_verifying,Prüfsumme wird verifiziert...
msgbox_verify_fail_title,Verifizierung fehlgeschlagen
msgbox_verify_fail_body,SHA256-Prüfsumme stimmt nicht überein! Die Datei ist möglicherweise beschädigt.
msgbox_invalid_hash_title,Ungültiger Hash
msgbox_invalid_hash_body,Der angegebene SHA256-Hash ist ungültig.
combo_flash_iso,ISO-Modus
combo_flash_woe,Woe USB
combo_flash_ventoy,Ventoy
combo_flash_dd,DD
combo_flash_none,Keine
btn_select,AUSWAHL
btn_start,START
btn_cancel,ABBRECHEN
tooltip_refresh,USB-Geräte aktualisieren (Strg+R)
tooltip_download,Updates herunterladen
tooltip_about,Über
tooltip_settings,Einstellungen
tooltip_log,Protokoll
status_ready,Bereit
status_scanning,Suche nach USB-Geräten...
status_scan_failed,Suche fehlgeschlagen
status_flashing,Wird geschrieben...
progress_preparing,Vorbereitung...
progress_complete,Abgeschlossen! 100%
progress_failed,Fehlgeschlagen
progress_starting,Startet.. 10%
progress_unmounted,Laufwerk ausgehängt.. 20%
progress_formatted,Laufwerk formatiert.. 60%
progress_label_changed,Bezeichnung geändert.. 80%
progress_mount_done,Einhängen fertig.. Abgeschlossen! 100%
msgbox_cancel_title,Abbrechen
msgbox_cancel_body,Sind Sie sicher
msgbox_success_title,Erfolg
msgbox_success_body,USB-Laufwerk erfolgreich beschrieben!
msgbox_error_title,Fehler
msgbox_error_body,Fehler beim Schreiben auf das USB-Laufwerk.
msgbox_no_image_title,Kein Abbild
msgbox_no_image_body,Bitte wählen Sie zuerst eine gültige Installationsdatei aus.
msgbox_no_device_title,Kein Gerät
msgbox_no_device_body,Bitte wählen Sie zuerst ein USB-Gerät aus.
msgbox_usb_found_title,Neues USB-Gerät gefunden
msgbox_usb_found_body,USB-Gerät gefunden
msgbox_no_devices_title,Keine Geräte
msgbox_no_devices_body,"Es wurden keine USB-Laufwerke gefunden.
Bitte schließen Sie ein Laufwerk an und versuchen Sie es erneut."
msgbox_scan_error_title,Suchfehler
msgbox_scan_error_body,Suche nach USB-Geräten fehlgeschlagen:
no_usb_found,Keine USB-Geräte gefunden
dlg_select_image_title,Abbild auswählen
dlg_select_image_filter,Abbilder (*.iso *.dmg *.img *.bin *.raw);;Alle Dateien (*)
about_content,"lufus ist ein in Python geschriebener USB-Image-Writer für Linux.
Inspiriert vom originalen lufus-Tool für Windows.
GitHub: github.com/hog185/lufus"
about_subtitle,USB-Flash-Tool
btn_close,Schließen
btn_ok,OK
combo_boot_default,installation_media.iso
tooltip_website,Webseite
settings_label_theme,Design
input_hash_placeholder,Erwarteten SHA256-Hash hier eingeben...
combo_badblocks_2pass,2 Durchgänge
combo_badblocks_3pass,3 Durchgänge
status_unmounting_all,Alle Partitionen auf {device} werden ausgehängt...
status_unmounting,{part} wird ausgehängt...
status_remounting,Wird wieder eingehängt {part}...
status_format_starting,Formatierungsvorgang wird gestartet...
status_format_in_progress,Laufwerk wird formatiert...
status_format_complete,Formatierung abgeschlossen!
status_format_failed,Formatierung FEHLGESCHLAGEN. Prüfen Sie das obige Protokoll für den genauen Fehler.
status_flash_error,Schreibfehler: {error}
acc_device,Geräteauswahl
acc_device_desc,Wählen Sie das USB-Gerät
acc_refresh,Geräte aktualisieren
acc_refresh_desc,Nach verbundenen USB-Geräten suchen
acc_boot,Auswahl des Start-Images
acc_boot_desc,Zeigt die aktuell ausgewählte Image-Datei
acc_select,Nach Image-Datei suchen
acc_image_option,Auswahl der Image-Option
acc_image_option_desc,Wählen Sie den Typ des zu schreibenden Images: Windows
acc_volume_label,Eingabe der Volumenbezeichnung
acc_volume_label_desc,Geben Sie einen Namen für das USB-Volumen ein
acc_filesystem,Auswahl des Dateisystems
acc_cluster,Auswahl der Clustergröße
acc_flash_option,Auswahl der Schreibmethode
acc_quick_format,Checkbox für Schnellformatierung
acc_extended_label,Checkbox für erweiterte Bezeichnung
acc_bad_blocks,Checkbox zur Prüfung auf defekte Blöcke
acc_bad_blocks_passes,Auswahl der Durchgänge für die Defektblockprüfung
acc_verify_hash,Checkbox zur Verifizierung der SHA256-Prüfsumme
acc_hash_input,Eingabe des erwarteten SHA256-Hashes
acc_hash_input_desc,Fügen Sie hier den erwarteten 64-stelligen SHA256-Hash ein
acc_progress,Fortschrittsanzeige der Operation
acc_start,Operation starten
acc_cancel,Operation abbrechen
acc_website,Lufus-Website öffnen
acc_about,Über Lufus
acc_settings,Einstellungen öffnen
acc_log,Protokollfenster öffnen
